"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","93552","Palmdale","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",,2.66023138618781,95.24,13.8118,3.9613,277100,0.947176684881603,11.4641995172969,0.0300721761097076,,0.127909107568261,0.0616045845272206,59
"Zip","93555","Ridgecrest","CA","Bakersfield, CA","""Bakersfield, CA""",,6.39576974944993,86.67,6.0076,4.8678,182600,0.384826827927433,9.73557692307692,0.0361391018619934,,0.150041447913788,0.0128913443830571,84
"Zip","93560","Rosamond","CA","Bakersfield, CA","""Bakersfield, CA""",,6.41422386258783,93.33,10.1557,1.5556,212700,0.710227272727273,11.8884797475013,0.0554348848142925,,0.166004415011038,0.0345744680851064,60
"Zip","93561","Tehachapi","CA","Bakersfield, CA","""Bakersfield, CA""",,4.34736319114203,89.29,4.6612,5.4761,248300,0.485633346823148,5.12277730736664,0.0309182440596054,,0.136666666666667,0.026266416510319,91.5
"Zip","93562","Trona","CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",,7.59883597132515,0,,7.9533,83500,4.11471321695761,11.7804551539491,0.0328502994011977,,0.101123595505618,0,70
"Zip","93591","Palmdale","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",,7.05018099226347,100,,2.8294,174100,0.927536231884058,14.7659854976928,0.0428604250430786,,0.185437997724687,0.049079754601227,59
"Zip","93601","Ahwahnee","CA","Madera, CA","""Madera, CA""",,8.44630562850451,100,,,291100,0.413935839944809,5.89305201891597,0.0477602198557197,,0.0697674418604651,0.0666666666666667,79.5
"Zip","93602","Auberry","CA","Fresno, CA","""Fresno, CA""",,7.22904393498474,100,,,272100,0.777777777777778,5.01736781165573,0.0230907754502021,,0.0798816568047337,0.037037037037037,62
"Zip","93604","Bass Lake","CA","Madera, CA","""Madera, CA""",,5.25587337639293,100,,,247500,-0.121065375302663,-1.15814696485623,0.0364888888888888,,0.25,0,79.5
"Zip","93609","Caruthers","CA","Fresno, CA","""Fresno, CA""",,8.38242600610405,,,11.3122,182300,0.496141124586549,19.9342105263158,0.0574053757542512,,0.141263940520446,0,62
"Zip","93610","Chowchilla","CA","Madera, CA","""Madera, CA""",,9.05742068280219,100,6.4857,3.9296,194500,0.9865005192108,11.397479954181,0.0565089974293058,,0.115413253909159,0.00645161290322581,79.5
"Zip","93611","Clovis","CA","Fresno, CA","""Fresno, CA""",,5.77471786500106,87.8,5.5587,1.5754,301300,0.0996677740863787,6.54172560113154,0.0262960504480585,,0.09511773313822,0.0195804195804196,61
"Zip","93612","Clovis","CA","Fresno, CA","""Fresno, CA""",,6.27084959897793,68.75,7.4969,1.8632,203000,0.644521566683193,9.72972972972973,0.036103448275862,,0.123212321232123,0.0297619047619048,60
"Zip","93614","Coarsegold","CA","Madera, CA","""Madera, CA""",,7.07147419973029,90.91,5.9084,,264300,1.30318129551552,11.7547568710359,0.0566288308740068,,0.0984759671746776,0.0297619047619048,62.5
"Zip","93618","Dinuba","CA","Visalia, CA","""Visalia-Porterville, CA""",,6.54837106962879,100,8.9743,4.7667,184500,0.271739130434783,5.85197934595525,0.0405094850948509,,0.0973843058350101,0.0330578512396694,75
"Zip","93619","Clovis","CA","Fresno, CA","""Fresno, CA""",,5.97487401518915,81.82,1.5279,0.8079,409900,0,6.21922777921741,0.0260161014881679,,0.0962474485790548,0.0261011419249592,59
"Zip","93622","Firebaugh","CA","Fresno, CA","""Fresno, CA""",,6.67542054084747,100,,,171600,-0.232558139534884,9.43877551020408,0.0327505827505827,,0.0943396226415094,0.0428571428571429,62
"Zip","93625","Fowler","CA","Fresno, CA","""Fresno, CA""",,6.62786571083824,100,,,241000,0.374843815077051,9.29705215419501,0.0305311203319503,,0.137884872824632,0.0485436893203883,62
"Zip","93626","Friant","CA","Fresno, CA","""Fresno, CA""",,0.579175243097452,0,,38.6548,468200,-0.191856746962268,6.94380995888534,0.0255894916702264,,,,62
"Zip","93630","Kerman","CA","Fresno, CA","""Fresno, CA""",,1.44013059833913,66.67,,5.9468,217600,0.276497695852535,4.26449448969813,0.0232490808823529,,0.108517350157729,0.0406976744186047,62
"Zip","93631","Kingsburg","CA","Fresno, CA","""Fresno, CA""",,3.60635957129676,75,,1.5138,248100,-0.120772946859903,6.07097050021377,0.0269367190648933,,0.100057836899942,0.0289017341040462,62
"Zip","93637","Madera","CA","Madera, CA","""Madera, CA""",,7.64426148058769,75,6.8723,1.1024,223800,0.629496402877698,10.1377952755906,0.0539901697944594,,0.130972941853771,0.0351648351648352,76
"Zip","93638","Madera","CA","Madera, CA","""Madera, CA""",,7.06508623749024,100,13.8622,2.5101,181500,0.665557404326123,9.2057761732852,0.0515537190082644,,0.135873850197109,0.0270793036750484,71
"Zip","93640","Mendota","CA","Fresno, CA","""Fresno, CA""",,2.51401802824899,100,,,139500,-0.357142857142857,2.72459499263623,0.0191541218637994,,0.183791606367583,0.015748031496063,62
"Zip","93643","North Fork","CA","Madera, CA","""Madera, CA""",,9.05387181489105,100,,,254100,0.514240506329114,9.14948453608247,0.0512554112554113,,0.128813559322034,0.0263157894736842,79.5
"Zip","93644","Oakhurst","CA","Madera, CA","""Madera, CA""",,8.16878415785365,100,,3.8375,251500,0.0397772474144789,9.15798611111111,0.0527554671968191,,0.113226452905812,0.0176991150442478,79.5
"Zip","93647","Orosi","CA","Visalia, CA","""Visalia-Porterville, CA""",,5.8016892611257,,,9.3809,161000,0.311526479750779,7.11909514304724,0.0420745341614908,,0.123626373626374,0.0333333333333333,75
"Zip","93648","Parlier","CA","Fresno, CA","""Fresno, CA""",,5.30413797998439,100,,,161700,0,8.59637340496978,0.0312492269635127,,0.132751091703057,0.0592105263157895,62
"Zip","93651","Prather","CA","Fresno, CA","""Fresno, CA""",,9.37752856838669,100,,,370100,-0.242587601078167,9.43228858663513,0.0343771953526073,,0.050761421319797,0,62
"Zip","93654","Reedley","CA","Fresno, CA","""Fresno, CA""",,6.85641280431542,100,7.6923,1.8083,214900,0.0931532370749884,11.1743404035178,0.0403071195905071,,0.106245239908606,0.0537634408602151,62
"Zip","93656","Riverdale","CA","Fresno, CA","""Fresno, CA""",,8.80970970260487,100,,,164000,0.613496932515337,13.4948096885813,0.0443902439024391,,0.121951219512195,0.05,62
"Zip","93657","Sanger","CA","Fresno, CA","""Fresno, CA""",,6.51501171126411,100,3.3468,2.3553,222500,0.0449640287769784,6.15458015267176,0.0275640449438201,,0.111619919862622,0.0384615384615385,73.5
"Zip","93662","Selma","CA","Fresno, CA","""Fresno, CA""",,2.95975583788771,91.67,5.0228,1.8077,193400,0.10351966873706,4.7670639219935,0.0239296794208894,,0.118650639782862,0.0490196078431372,62
"Zip","93664","Shaver Lake","CA","Fresno, CA","""Fresno, CA""",,0.892895166441905,100,,59.5238,434200,-0.092038656235619,3.97509578544061,0.027710732381391,,0.28,0.142857142857143,62
"Zip","93667","Tollhouse","CA","Fresno, CA","""Fresno, CA""",,2.64745546170772,,,14.0056,275000,0.622027076472741,5.00190912562047,0.0232981818181819,,,,62
"Zip","93675","Squaw Valley","CA","Fresno, CA","""Fresno, CA""",,9.55781105827241,100,,,251700,0.479041916167665,11.8169702354509,0.0400437028208185,,0.122641509433962,0,62
"Zip","93701","Fresno","CA","Fresno, CA","""Fresno, CA""",,1.61615444673149,75,,9.5877,128100,0.391849529780564,11.9755244755245,0.0297658079625294,,0.200704225352113,0.0701754385964912,58
"Zip","93702","Fresno","CA","Fresno, CA","""Fresno, CA""",,4.10816949393144,89.47,16.8707,2.3749,125300,0.320256204963971,10.2022867194371,0.034972067039106,,0.218725099601594,0.0382513661202186,75
"Zip","93703","Fresno","CA","Fresno, CA","""Fresno, CA""",,5.30342820640216,100,6.1033,3.1237,151700,0.6635700066357,6.98166431593794,0.0288398154251812,,0.164147774979009,0.0358056265984655,58
"Zip","93704","Fresno","CA","Fresno, CA","""Fresno, CA""",,7.03740506778338,84.62,2.9552,2.3032,221300,0.590909090909091,9.17612234829798,0.0310890194306372,,0.155992390615092,0.032520325203252,71
"Zip","93705","Fresno","CA","Fresno, CA","""Fresno, CA""",,4.99396692455107,95.83,6.6453,2.2258,169100,0.415676959619952,11.6171617161716,0.0390715552927261,,0.133044554455446,0.0511627906976744,57
"Zip","93706","Fresno","CA","Fresno, CA","""Fresno, CA""",,1.84754063453758,94.12,14.8825,4.7813,130600,-0.0765110941086457,11.6239316239316,0.0366462480857581,,0.18801996672213,0.056047197640118,58
"Zip","93710","Fresno","CA","Fresno, CA","""Fresno, CA""",,4.41834054936475,90,2.2446,,249400,0.0401123144805455,6.58119658119658,0.029326383319968,,0.0880713489409142,0.0210970464135021,46
"Zip","93711","Fresno","CA","Fresno, CA","""Fresno, CA""",,5.74845624245866,85.71,4.2796,0.701,336800,0.447360572621533,7.776,0.0290350356294538,,0.0935367322360498,0.0257510729613734,52
"Zip","93720","Fresno","CA","Fresno, CA","""Fresno, CA""",,4.91305273617716,71.88,4.6463,2.4317,316600,0.285080772885651,6.31296171927468,0.0239766266582437,,0.0975152367557431,0.0256410256410256,60
"Zip","93721","Fresno","CA","Fresno, CA","""Fresno, CA""",,7.89836042302506,100,,,114300,3.53260869565217,10.541586073501,0.0123622047244094,,0.309523809523809,0,58
"Zip","93722","Fresno","CA","Fresno, CA","""Fresno, CA""",,2.21023493505572,90.38,6.6431,2.3396,227000,0.309323906319046,6.37300843486411,0.0254713656387666,,0.126000800640512,0.0357426528991263,52
"Zip","93725","Fresno","CA","Fresno, CA","""Fresno, CA""",,5.80452835545461,100,,4.3887,175400,0.228571428571429,10.4534005037783,0.035381984036488,,0.151832460732984,0.0413793103448276,58
"Zip","93726","Fresno","CA","Fresno, CA","""Fresno, CA""",,3.29051032720562,90.48,8.993,2.9495,183200,0.328587075575027,9.24269528920692,0.0325327510917031,,0.136268967569176,0.037117903930131,55.5
"Zip","93727","Fresno","CA","Fresno, CA","""Fresno, CA""",,6.0749520902832,87.23,4.618,1.5512,236400,0.424808836023789,9.09090909090909,0.0322969543147209,,0.116955445544554,0.0391534391534392,60
"Zip","93728","Fresno","CA","Fresno, CA","""Fresno, CA""",,6.49726737170842,100,3.6111,2.9773,161000,-0.0620732464307883,11.4958448753463,0.0416956521739131,,0.180817610062893,0.0347826086956522,58
"Zip","93901","Salinas","CA","Salinas, CA","""Salinas, CA""",,9.55355241677905,80,,1.0585,516100,0.761421319796954,12.4400871459695,0.0435884518504166,,0.058641975308642,0.0225563909774436,69
"Zip","93905","Salinas","CA","Salinas, CA","""Salinas, CA""",,5.21683582937043,100,16,1.4887,364600,0.579310344827586,4.08221524407651,0.0188645090510149,,0.0905639913232104,0.0508982035928144,69
"Zip","93906","Salinas","CA","Salinas, CA","""Salinas, CA""",,7.60948257505856,100,9.2592,0.6683,399200,0.175658720200753,5.9729227501991,0.0243261523046092,,0.0787063002430361,0.0308788598574822,69
"Zip","93907","Salinas","CA","Salinas, CA","""Salinas, CA""",,6.77478884235929,100,,,436300,0.27579866697311,3.38862559241706,0.0216158606463444,,0.0580065359477124,0.0422535211267606,69
"Zip","93908","Salinas","CA","Salinas, CA","""Salinas, CA""",,9.35765490808432,100,,,772900,0.690463783220427,3.75889381124983,0.0196286712381939,,0.0410060142154183,0,69
"Zip","93923","Carmel-by-the-Sea","CA","Salinas, CA","""Salinas, CA""",,9.26467456881255,100,,,1280300,0.125127082192852,2.96766929387164,0.0263508552682965,,0.0146960587842351,0,98
"Zip","93924","Carmel Valley","CA","Salinas, CA","""Salinas, CA""",,5.64482929945347,100,,,992200,-0.401525798032524,1.83721646310171,0.0240647046966338,,0.0304136253041363,0.04,71
"Zip","93926","Gonzales","CA","Salinas, CA","""Salinas, CA""",,6.48662076797502,100,,,362900,-0.0275482093663912,6.57856093979442,0.028186828327363,,0.0898876404494382,0.0416666666666667,71
"Zip","93927","Greenfield","CA","Salinas, CA","""Salinas, CA""",,7.2723401235006,100,,,277300,1.16745713243342,5.11751326762699,0.0175045077533358,,0.103448275862069,0.0341880341880342,71
"Zip","93930","King City","CA","Salinas, CA","""Salinas, CA""",,6.9912697849386,100,,3.7594,274200,0.43956043956044,7.6138147566719,0.0314806710430342,,0.124229979466119,0.0413223140495868,71
"Zip","93933","Marina","CA","Salinas, CA","""Salinas, CA""",,9.16814536162964,100,,,521500,0.384985563041386,9.16893447770567,0.0340556088207096,,0.0637376237623762,0.0388349514563107,71
"Zip","93940","Monterey","CA","Salinas, CA","""Salinas, CA""",,7.81389736674001,88.89,4.9709,1.2201,726300,0.303825438475349,5.79752367079388,0.0253572903758776,,0.0451270383010997,0,64
"Zip","93950","Pacific Grove","CA","Salinas, CA","""Salinas, CA""",,9.57768471857477,100,,2.8935,872000,1.19531159336196,4.25633668101387,0.027637614678899,,0.0169971671388102,0,71
"Zip","93953","Del Monte Forest","CA","Salinas, CA","""Salinas, CA""",,7.84157853644687,80,,,1719900,1.19439868204283,9.0684253915911,0.0305872434443863,,0.0189035916824197,0.1,71
"Zip","93955","Seaside","CA","Salinas, CA","""Salinas, CA""",,6.97068635105401,100,5.9172,3.7226,487400,0.164406083025072,8.09492126857396,0.0329749692244563,,0.0784148397976391,0.043010752688172,71
"Zip","93960","Soledad","CA","Salinas, CA","""Salinas, CA""",,7.78195755553978,100,,3.1628,,,,,,0.0991902834008097,0.0340136054421769,71
"Zip","94002","Belmont","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,8.69827525019519,100,,,1602100,-0.043673571250312,5.70033647819489,0.0148810935646964,,0.0108060747663551,0,42
"Zip","94005","Brisbane","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,8.22627581801405,100,,,880000,-0.407424173834314,5.60422416896676,0.0154693181818182,,0.0359281437125749,0,42
"Zip","94010","Burlingame","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.75867698204273,100,,,2466900,0.207165488666829,12.3514141276131,0.0261514451335685,,0.010752688172043,0,42
"Zip","94014","Daly City","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,6.59237703172688,100,4.3461,,805400,-0.198265179677819,5.94580373585898,0.0146970449466104,,0.0332333256404339,0.0208333333333333,44
"Zip","94015","Daly City","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,6.9990772943431,95.65,1.8992,0.6493,890500,-0.391498881431767,5.35967818267866,0.0133194834362718,,0.0314863404846427,0.00980392156862745,41.5
"Zip","94019","Half Moon Bay","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.76009652920718,100,,,1108800,0.745048155551517,7.23404255319149,0.0215395021645022,,0.0171630489651691,0,42
"Zip","94020","La Honda","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.48044573780964,,,,809300,1.4414640260717,6.93710359408034,0.0121957247003583,,0.043859649122807,0,42
"Zip","94022","Los Altos","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,8.88423592873873,93.33,,,3571000,0.563221627710504,5.76980036727682,0.0136552786334361,,0.00651890482398957,0,37
"Zip","94024","Los Altos","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.11988075803819,100,,,2823600,0.212947189097104,3.5309646903531,0.0184098314208812,,0.00278164116828929,0,37
"Zip","94025","Menlo Park","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.64227411455746,100,,,2039300,0.443284243707826,6.30766824792785,0.0130152503309959,,0.0149789029535865,0,47
"Zip","94027","Atherton","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.17524309745191,100,,,6421400,0.351622935191986,4.74341826248654,0.0173563397389978,,0.00155763239875389,0,42
"Zip","94028","Portola Valley","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.76861381219391,100,,,3452500,0.78820610129908,9.57186835507315,0.0125300506879074,,0.00847457627118644,0,42
"Zip","94030","Millbrae","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.437859322876,100,,,1588200,-0.025179403248143,8.9524593537765,0.0227899508877976,,0.0159551530832255,0,42
"Zip","94037","Montara","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.98367520760877,,,,1195200,4.07523510971787,16.2645914396887,0.0307638888888888,,0.0266666666666667,0,42
"Zip","94038","Moss Beach","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.99929022641777,100,,,1229800,3.50109409190372,16.1284230406043,0.0431948284273866,,0.0072992700729927,0,42
"Zip","94040","Mountain View","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.88004826460359,100,,,2013900,0.114336846291509,10.1876675603217,0.0341263220616714,,0.0085704490915324,0,36
"Zip","94041","Mountain View","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.95883313223082,100,,,1757300,1.0290904909739,8.83810231636319,0.0298435099300063,,0.0208768267223382,0,36
"Zip","94043","Mountain View","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.921924905955,100,,,1352300,0.737485101311085,8.20131220995359,0.0299253124306738,,0.0324359390204346,0,37
"Zip","94044","Pacifica","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,7.65064944282774,92.31,,,916100,0.0874030372555446,7.83990582695703,0.0200043663355529,,0.0182610152454347,0,41
"Zip","94061","Redwood City","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.93399105685286,100,,,1478400,0.722169232865513,8.69788986103963,0.024785579004329,,0.0149413020277481,0,48
"Zip","94062","Redwood City","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.87437007594577,100,,,1984000,0.797642635777067,8.23195679450112,0.0150952620967741,,0.0105173393973849,0,47
"Zip","94063","Redwood City","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.87578962311023,100,,,959200,0.345224395857307,9.52272208266728,0.0245506672226856,,0.0233100233100233,0,47
"Zip","94065","Redwood City","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.51096600184541,100,,,1513700,-0.184635674249918,7.89792572528334,0.0218728942326749,,0.0231350330500472,0,47
"Zip","94066","San Bruno","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,7.78905529136206,100,,,951600,0.157878118092832,5.93342981186686,0.0110172341319883,,0.028842504743833,0.0131578947368421,41
"Zip","94070","San Carlos","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,9.69337781247782,100,,,1700900,0.389541403529481,7.1095717884131,0.020005291316362,,0.0145581299979496,0,39
"Zip","94080","South San Francisco","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",,7.70601178224146,100,1.2166,,890600,0.112410071942446,6.92760235322368,0.0111655064001797,,0.0302408319649699,0.0135746606334842,39.5
"Zip","94085","Sunnyvale","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.9921924905955,100,,,1080800,0.877356729512787,12.4193883919284,0.0421752405625462,,0.038135593220339,0,36
"Zip","94086","Sunnyvale","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.89282418908368,100,3.3333,,1485000,0.766777498812513,10.4910714285714,0.0348047138047138,,0.0210526315789474,0.0142857142857143,36
"Zip","94087","Sunnyvale","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.96238200014195,100,,,1817700,0.62555358724535,10.626255249224,0.03177201958519,,0.0169321039396479,0,35
"Zip","94089","Sunnyvale","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",,9.98580452835546,100,,,1051300,0.960338038989724,11.5437665782493,0.0400741938552269,,0.0338855421686747,0,40.5
